UFVPY202_contig44,mitochondrion
UFVPY202_contig44,mitochondrion
UFVPY202_contig22,mitochondrion
UFVPY202_contig2,mitochondrion
UFVPY202_contig2,mitochondrion
UFVPY202_contig2,mitochondrion
UFVPY202_contig110,mitochondrion
UFVPY202_contig1556,mitochondrion
UFVPY202_contig1556,mitochondrion
UFVPY202_contig1556,mitochondrion
UFVPY202_contig1316,mitochondrion
UFVPY202_contig1132,mitochondrion
UFVPY202_contig1,mitochondrion
UFVPY202_contig1,mitochondrion
UFVPY202_contig1719,mitochondrion
UFVPY202_contig1399,mitochondrion
UFVPY202_contig1399,mitochondrion
UFVPY202_contig662,mitochondrion
UFVPY202_contig1667,mitochondrion
UFVPY202_contig1667,mitochondrion
UFVPY202_contig24,mitochondrion
UFVPY202_contig1165,mitochondrion
UFVPY202_contig121,mitochondrion
UFVPY202_contig918,mitochondrion
